file,entities
417,"['Policia Nacional (LOC)', 'Apoyo (PER)', 'Ayuntamiento (LOC)', 'Sammur (LOC)', 'Gratuidad Inf (LOC)', 'Isidro (PER)', 'Solo (PER)', 'Ayuntamiento Policía Local (LOC)', 'Grecia (LOC)', 'Teléfonos (ORG)', 'Pido (PER)', 'Mayor (PER)', 'OCDE (ORG)', 'Muchísimas (PER)', 'España (LOC)', 'Bomberos (LOC)', 'Ayuntamiento (PER)', 'Apoyad (LOC)', 'Comunidad Madrid (LOC)', 'Iglesia (ORG)', 'hiciste jejeje (PER)', 'metro Batán (LOC)', 'Europa (LOC)', 'Medio Ambiente (LOC)', 'Madrid (LOC)', 'comi Madrid (LOC)', 'Gracias (PER)', 'Oxfam Intermon (ORG)', 'Ministerio Industria (LOC)', 'Madrid Gracias! (ORG)', 'Palacio (LOC)']"
4293,"['metro Madrid (LOC)', 'Madrid (LOC)', 'Alemania (LOC)', 'Ufffff (LOC)', 'España (LOC)', 'ordenais (LOC)', 'Finlandia (LOC)', 'Bozal (PER)', 'Perdón (PER)', 'Europa (LOC)', 'Gracias: https: //decide (LOC)', 'Francia (LOC)']"
4541,"['Espero (LOC)', 'Pilates (PER)', 'Ayuntamiento (LOC)', 'Ningúna (LOC)', 'Gracias Alberto (PER)', 'Etólogos (LOC)', 'Retiro (LOC)', 'Censo Municipal (PER)', 'María (PER)', 'Umezza (PER)', 'censé registré perro Ayuntamiento (PER)', 'Ayuntamiento ofrezca bienvenido Diversos (LOC)', 'multipliques (PER)', 'España (LOC)', 'Valoro (LOC)', 'Buenos días Bil (LOC)', 'Buenos días (LOC)', 'Remarco (PER)', 'Saludos Alberto (PER)', 'Administración (ORG)', 'millan (PER)', 'Perón (PER)', 'Lola (PER)', 'Madrid (LOC)', 'Hola Umezza (PER)', 'Bill (PER)', 'Universidad (ORG)', 'Gracias (PER)', 'Ulises (PER)', 'dadle difusión (PER)', 'Juan Carlos (PER)']"
494,"['Málaga (LOC)', 'pille guarreando (PER)', 'Gracias Fran (PER)', 'Capital (LOC)', 'Disuadir (PER)', 'Castilla (LOC)', 'Carabanchel (LOC)', 'Camina Barrios Salamanca (LOC)', 'echaseis (PER)', 'Necesitamos (LOC)', 'Muchachos (LOC)', 'Graffitis Firmas Bandas callejeras? (ORG)', 'Harlem (LOC)', 'Debería (PER)', 'Voto (PER)', 'Vigilancia (LOC)', 'Mira (LOC)', 'Comunidad Madrid (LOC)', 'Lugares (LOC)', 'Votad (LOC)', 'Malasaña (LOC)', 'Etc (LOC)', 'Berlín (LOC)', 'cuest (PER)', 'Sugiero (LOC)', 'Grafitis (LOC)', 'Camina Centro (LOC)', 'Europa (LOC)', 'Londres (LOC)', 'Madrid (LOC)', 'Nueva York (LOC)', 'Gracias Antonio (PER)', 'Soho (LOC)', 'París (LOC)', 'Centro (LOC)', 'Votado. (LOC)', 'Brigada (ORG)', 'David Lynch (PER)']"
50,"['Paseo Prado (LOC)', 'Gandhi (PER)', 'Hola Sergio (PER)', 'Saludos (LOC)', 'Ciudadanos (ORG)', 'Apoyo (PER)', 'Impactó (PER)', 'Quise (PER)', 'Castellana (PER)', 'Plan (ORG)', 'Odian (PER)', 'Vicente (PER)', 'martin vega (PER)', 'Grecia (LOC)', 'Lógico (LOC)', 'Intento (ORG)', 'OCDE (ORG)', 'Plaza España (LOC)', 'Vicente (LOC)', 'Carril bicicleta Castellana (PER)', 'Prefiero (PER)', 'búscalo street view (LOC)', 'Burgos (LOC)', 'España (LOC)', 'civilación (LOC)', 'Rivas (LOC)', 'Madrid Gracias (ORG)', 'Mira (LOC)', 'Enviáremos Ayuntamiento (LOC)', 'Ayuntamiento solicitara Cifuentes (LOC)', 'Cristina Cifuentes (PER)', 'Martín Vega (LOC)', 'Alonso Cano (PER)', 'Barrio Letras (LOC)', 'Saca (PER)', 'Insisto (LOC)', 'cbici (PER)', 'PSOE (ORG)', 'Explicame (PER)', 'Ricardos garcía noblejas (PER)', 'Castellana (LOC)', 'Europa (LOC)', 'Paseo Castellana (LOC)', 'Recoletos (LOC)', 'Medio Ambiente (LOC)', 'Santiago Chile (LOC)', 'Madrid (LOC)', 'paseo Prado (LOC)', 'Atocha (LOC)', 'Modesto Lafuente Ponzano (PER)', 'Legazpi (LOC)', 'vicente (PER)', 'vicente carriles (PER)', 'Resto (LOC)', 'Cbici (PER)', 'Quitar (LOC)', 'Centro (LOC)', 'Joaquín Costa Castilla (PER)', 'Cibeles-plaza Colón (LOC)', 'Oxfam Intermon (ORG)', 'Barcelona (LOC)', 'EnbiciporMadrid (ORG)', 'Ayuntamiento Madrid (LOC)']"
507,"['Unid (ORG)', 'Villaverde Bajo (LOC)', 'Méndez Álvaro (LOC)', 'Carabanchel (LOC)', 'Gavia (LOC)', 'gente quda (PER)', 'Entrevías (PER)', 'Méndez (PER)', 'replanificación (LOC)', 'Replanificar (LOC)', 'Abroñigal (LOC)', 'zona rica (LOC)', 'Espinillo (LOC)', 'Rosales (LOC)', 'Castellana (LOC)', 'Mendez Álvaro (PER)', 'Cerro Puente Vallecas (LOC)', 'Madrid (LOC)', 'Atocha (LOC)', 'Autobuses (LOC)', 'Butarque Cristóbal Ángeles (LOC)', 'Vallecas (LOC)', 'Gracias (PER)', 'Azca (LOC)']"
61,"['Madrid (LOC)', 'Fomento (ORG)', 'Fomento (LOC)', 'España (LOC)', 'Veras (LOC)', 'Ministerio (LOC)', 'Reino Unido (LOC)', 'Ayuntamientos Madrid (ORG)', 'Mundo (LOC)', 'Ayuntamiento Madrid (LOC)', 'Pozuelo (LOC)']"
615,"['Sanchinarro (LOC)', 'Bélgica (LOC)', 'India (LOC)', 'Taxis (ORG)', 'Ayuntamiento (LOC)', 'Saludos (LOC)', 'Arturo Soria (PER)', 'Bicis (PER)', 'Ceda (ORG)', 'Difundir (PER)', 'últimanente (PER)', 'stop respetar peaton (LOC)', 'Jesús (PER)', 'Pondria (PER)', 'España (LOC)', 'Ubers (ORG)', 'BICIMADRID (LOC)', 'Copenhague Amsterdam (LOC)', 'alberto contador (PER)', 'Srjuan (PER)', 'Avda. Poblados (LOC)', 'Stop (ORG)', 'Mira (LOC)', 'feneralice usted Nines466 (PER)', 'Valencia (LOC)', 'Multamos (LOC)', 'Segundo (PER)', 'lancese calzada (PER)', 'Mira majo (PER)', 'Irlanda (LOC)', 'Ciudad Madrid (LOC)', 'Efuerzo (PER)', 'salta semáforo (LOC)', 'Falló (PER)', 'Tamién (PER)', 'váis (PER)', 'paso cebra rojo (LOC)', 'Amsterdan (LOC)', 'Castellana (LOC)', 'BICIMADRID (ORG)', 'Europa (LOC)', 'M-40 (LOC)', 'Madrid (LOC)', 'Alemania (LOC)', 'París (LOC)', 'salta semáforo (PER)', 'Persigamos (LOC)', 'Avda Extremadura (LOC)', 'Concienciarnos (LOC)', 'Multar (LOC)', 'calle Reyes (LOC)', 'Holanda Irlanda (LOC)', 'Perdon (LOC)', 'América (LOC)', 'Psicotecnico (LOC)', 'Generalizas (PER)']"
629,"['calle Mayor (LOC)', 'Santiago Lopez (PER)', 'Apoyo (PER)', 'Saludos (LOC)', 'Gandhi (PER)', 'Dafo (LOC)', 'Falta (LOC)', 'Roma (LOC)', 'Botella (PER)', 'Carabanchel (LOC)', 'Grecia (LOC)', 'Colillas (LOC)', 'Mayor (PER)', 'OCDE (ORG)', 'Echarle (PER)', 'Ensucias (PER)', 'España (LOC)', 'civilación (LOC)', 'Perdón (PER)', 'Usera Carabanchel Arganzuela (LOC)', 'National Gallery (LOC)', 'Hola (LOC)', 'Usera (LOC)', 'Japon (LOC)', 'Barrio Concepción (LOC)', 'Berlín (LOC)', 'Salamanca (LOC)', 'calle Palma (LOC)', 'Bellas Vistas (LOC)', 'Carmena Dimisión (PER)', 'Europa (LOC)', 'Vota (LOC)', 'Londres (LOC)', 'Madrid (LOC)', 'Nueva York (LOC)', 'Parque Santa Maria (LOC)', 'París (LOC)', 'Botellón (PER)', 'Ningúna (PER)', 'Puente Vallecas (LOC)', 'Tetuán (LOC)', 'Oporto (LOC)', 'Vallecas (LOC)', 'Carmena (PER)', 'Votado. (LOC)', 'Oxfam Intermon (ORG)', 'Ciudad Lineal (LOC)', 'dadle difusión (PER)', 'Madrid Gracias! (ORG)', 'Ayuntamiento Madrid (LOC)']"
6931,"['Sabes (PER)', 'Madrid (LOC)', 'Moraleja (LOC)', '¿Sostienes cito (ORG)', 'Europa (LOC)', 'Centro Nacional Inteligencia (LOC)', 'Súmele (LOC)', 'Eleçige (LOC)', 'Casa Consistorial (LOC)', 'Perdona Carlos (PER)', 'Democracia Real (ORG)', 'Señor (PER)', 'Vuelvo (PER)', 'Mira (LOC)', 'Vale (ORG)', 'Comunidad Madrid (ORG)', 'Ministerio Interior (LOC)']"
7,"['Asamblea Madrid (ORG)', 'Espero (LOC)', 'Ayuntamiento (LOC)', 'apoyad (PER)', 'Arganzuela (LOC)', 'Carabanchel (PER)', 'Cúmplanlo (LOC)', 'Hortaleza Santa María (LOC)', 'Puerta Sol (LOC)', 'Carola (PER)', 'Buenos días tod@s (LOC)', 'Carabanchel (LOC)', 'Retiro (LOC)', 'Ciudad Zero Basuras (LOC)', 'Botella (PER)', 'Atentamente (LOC)', 'Grecia (LOC)', 'Isidro (PER)', 'Blas (PER)', 'Vallecas Villa (PER)', 'Sra. Carmena Sra. Sabanés (PER)', 'OCDE (ORG)', 'Carlos (PER)', 'Antonio López (PER)', 'Incluyo (PER)', 'Barrios (PER)', 'España (LOC)', 'Diego Manchado Distrito Puente Vallecas (PER)', 'Ayuntamiento (PER)', 'Consistorio (PER)', 'Usera (LOC)', 'Madrid Papeleras (LOC)', 'Rober (PER)', 'Valdebernardo (LOC)', 'García Miranda (PER)', 'Estimada Sra. Alcaldesa (PER)', 'Villa Vallecas (LOC)', 'Justo Madrid (PER)', 'Vivo Vallecas (LOC)', 'puente Vallecas (LOC)', 'Salamanca (LOC)', 'José Garrido (PER)', 'Vivo puente Pau (LOC)', 'Carmena Dimisión (PER)', 'usera (LOC)', 'Sra. Botella (PER)', 'Señora Carmena (PER)', 'Londres (LOC)', 'Tokyo (LOC)', 'Madrid (LOC)', 'Malasaña (PER)', 'Atocha (LOC)', 'Europa (LOC)', 'Eduquense (PER)', 'Espítu Santo Manuela Malasaña (LOC)', 'Villaverde (LOC)', 'Marta (PER)', 'Puente Vallecas (LOC)', 'Centro (LOC)', 'Barrio Pascual Concepción (LOC)', 'vallecas (LOC)', 'Vallecas (LOC)', 'Carmena (PER)', 'Votado (PER)', 'Oxfam Intermon (ORG)', 'dadle difusión (PER)']"
72,"['Madrid (LOC)', 'Saludos (LOC)', 'CCEE Dir (ORG)', 'Yupis (PER)', '¿Hace multinacional? (ORG)', 'Repetida (LOC)', 'Ayuntamiento (LOC)', 'Claro Cristina (PER)', 'Rere (LOC)', 'Haber (PER)', 'Economista (ORG)', 'opino yupiiiii (PER)', 'Varco (PER)', 'Madrid Gracias (ORG)', 'Corte Inglés (ORG)', 'Francia (LOC)']"
7382,"['Madrid (LOC)', 'Distrito Municipal Clave Calle (LOC)', 'Distrito Municipal (LOC)', 'Islas Hébridas (LOC)', 'Señora Consolación (LOC)', 'Tomar Callejero (PER)', 'Distrito (LOC)', 'Distrito Postal (LOC)', 'Disculpeme (PER)', 'nasa (ORG)', 'Callejero (LOC)']"
7482,"['Metro Madrid (LOC)', 'Jajajaja (PER)', 'Fuencarral Distrito Fuencarral (LOC)', 'Localización (LOC)', 'Fuencarral (LOC)', 'Metro (LOC)', 'Veis (PER)', 'Metro Iglesia (ORG)', 'Distrito Chamberí (LOC)', 'Guzmán Bueno Bermúdez (LOC)', 'Estadio Atlético (ORG)', 'Glorieta Pintor Sorolla (LOC)', 'Bravo Murillo (LOC)', 'glorieta (PER)', 'Chamberí (LOC)', 'Reforzará (LOC)', 'Casa-Museo Pintor Sorolla (PER)', 'Gregorio Marañon Ruben Dario (PER)', 'Obelisco Eduardo Dato (LOC)', 'Paco Lucía (PER)', 'Trafalgar Almagro (LOC)', 'Iglesia (ORG)', 'Islas Filipinas (LOC)', 'Cisne (PER)', 'Metropolitano (LOC)', 'Avenida Islas Filipinas (LOC)', 'Avenida Filipinas (LOC)', 'Bermúdez (LOC)', 'Madrid (LOC)', 'General Martínez Campos (PER)', 'biblioteca Central Madrid (LOC)', 'Quevedo (PER)', 'molino Quevedo (PER)', 'Tribunal (ORG)', 'Glorieta Quevedo (PER)', 'estatua Quevedo (PER)', 'Tribunal puerta Tribunal Cuentas (ORG)', 'Odios (PER)', 'Santa Engracia Eloy Gonzalo (LOC)', 'Pablo Iglesias (PER)', 'Plaza (LOC)', 'Estación Metro Iglesia Pintor Sorolla Glorieta Pintor Sorolla (LOC)', 'Sorolla Madrid (LOC)']"
7488,"['Madrid (LOC)', 'Botella (LOC)', 'Ibiza (LOC)', 'España (LOC)', 'Aluche (LOC)', 'Libertad (LOC)', 'Señores (PER)', 'Continuación (LOC)', 'Votado (LOC)', 'Londres (LOC)']"
7633,['Gracias (PER)']
8188,"['Jrcomposer (PER)', 'Apoyo (PER)', 'uffff (ORG)', 'Porq (LOC)', 'Metro (LOC)', 'Respetarnos (LOC)', 'Grecia (LOC)', 'Europeos (LOC)', 'OCDE (ORG)', 'Nivelazo (PER)', 'España (LOC)', 'Calzada (PER)', 'Debería (PER)', 'Calramente (PER)', 'Europa (LOC)', 'Madrid (LOC)', 'Carril Bici (PER)', 'Segway (PER)', 'Oxfam Intermon (ORG)', 'Carriles (PER)']"
8253,"['Madrid (LOC)', 'Segundo (PER)', 'Universidad (ORG)', 'Hortaleza (LOC)', 'chirríos (LOC)']"
86,"['Apoyo (PER)', 'Acercarlo (LOC)', 'Ayuntamiento (LOC)', 'Montijo (LOC)', 'Grecia (LOC)', 'Cuidemos Madrid (ORG)', 'Cuidar Madrid (ORG)', 'OCDE (ORG)', 'España (LOC)', 'Benicassim (LOC)', 'Moratalaz (LOC)', 'Buenos días (LOC)', 'David (PER)', 'sencilllo (PER)', 'Claro (PER)', 'Europa (LOC)', 'Pais Vasco (LOC)', 'Medio Ambiente (LOC)', 'Joaquín Costa (PER)', 'Madrid (LOC)', 'Ayuntamiento Zaragoza (LOC)', 'Puente Vallecas (LOC)', 'Centro (LOC)', 'bricks (PER)', 'Mercado Mostenses (LOC)', 'Gijón (LOC)', 'Oxfam Intermon (ORG)']"
8640,"['Abono Deporte Madrid (ORG)', 'Juanle (PER)', 'Hola (LOC)']"
878,"['Asamblea Madrid (ORG)', 'u1wSN1isBy8 (ORG)', 'ppio (PER)', 'Madrid Capital (LOC)', 'Hola Patricia (PER)', 'España (LOC)', 'Be/8rd5ih_ReJ4 (LOC)', 'Moratalaz (LOC)', 'Cardona Molins Rei (LOC)', 'GRacias Patricia (PER)', 'Hola Patricia (LOC)', 'Comunidad Madrid (ORG)', 'Comunidad Madrid (LOC)', 'Ïtalia (LOC)', 'MIra (LOC)', 'Madrid (LOC)', 'Dionisio Ridruejo (PER)', 'Urge (LOC)', 'Carmena (PER)', 'Barcelona (LOC)']"
879,"['Madrid (LOC)', 'Alemania (LOC)', 'Cadaqués Girona (LOC)', 'Alemanes (LOC)', 'Transparencia (ORG)', 'Habia (PER)', 'Madrid (ORG)', 'Ciudad (LOC)', 'España (LOC)', 'Ambientologa (PER)', 'Sistema Depósito (LOC)', 'Berlín (LOC)', 'Fomentaría (PER)', 'Marquesado Cuenca (LOC)', 'Unidad Reciclaje Móvil (ORG)', 'Recordad España (PER)', 'Europa (LOC)', 'Ecoembes (ORG)']"
89,"['Apoyo (PER)', 'OCDE (ORG)', 'Europa (LOC)', 'España (LOC)', 'Gracias (PER)', 'Votado. (LOC)', 'Oxfam Intermon (ORG)', 'Barcelona (LOC)', 'Apoyad (PER)', 'Grecia (LOC)', 'Hola (LOC)', 'Com (LOC)', 'Eva (PER)', 'Ayer (PER)']"
900,"['laaaaaaaargo (LOC)', 'multaria despediria (PER)', 'Gravar (PER)', 'Jaguar (ORG)', 'España (LOC)', 'Multar (LOC)', 'Carmena (PER)', 'Desconozco (PER)', 'Constitución (LOC)', 'Barcelona Comú (ORG)', 'Santander (LOC)', 'Barcelona (LOC)', 'penalizarían (PER)', 'Banco (ORG)']"
965,"['Ayuntamiento Iglesia (ORG)', 'Cáritas (ORG)', 'Quijotes (PER)', 'Manos Limpias CSIF CoBas (ORG)', 'Sindicatos (ORG)', 'Injusto (PER)', 'Franco (PER)', 'miguelon gel (PER)', 'Disculpe (LOC)', 'Vaya (LOC)', 'Louvre (LOC)', 'Digo (LOC)', 'Santa Sede España (LOC)', 'Iglesia Catolica (ORG)', 'Orgánica Libertad Sindical (ORG)', 'Seguridad Social (ORG)', 'Universidades? (ORG)', 'Noruega (LOC)', 'Latina Calle Calatrava (LOC)', 'Pedro Rouco (PER)', 'Urugay (LOC)', 'COPE (ORG)', 'Hola (LOC)', 'Cruz Roja Española (ORG)', 'Leer (PER)', 'ONGs (ORG)', 'iman (PER)', 'Rouco Varela (PER)', 'Iglesia Católica paga Impuesto Bienes Inmuebles. (ORG)', 'Ningúna (PER)', 'Marx (PER)', 'Dios Spaguetti (PER)', 'Vaticano (LOC)', 'CEOE (ORG)', 'Parlamanto (PER)', 'Todas Madrid (PER)', 'Iglesia Caritas (ORG)', 'Estado (LOC)', 'Desconozco (PER)', 'Vallecas (LOC)', 'Financiación Caritas (ORG)', 'Católica (ORG)', 'Manos Unidas (ORG)', 'Caritas Iglesia (ORG)', 'Gobierno (ORG)', 'Ayuntamiento (LOC)', 'Hospital Seguridad Social Doce Octubre (LOC)', 'Médicos Fronteras (ORG)', 'Sente (PER)', 'Aznar (PER)', 'Cáritas iglesia católica (ORG)', 'Isidro (PER)', 'Usted (PER)', 'Solo (PER)', 'Saldríamos (LOC)', 'Veras (PER)', 'Correcto (ORG)', 'Gasto Manos Unidas (ORG)', 'Presupuestos (PER)', 'Asociación Empresarios (ORG)', 'opino (PER)', 'Sociedad Administraciones Publicas (ORG)', 'España (LOC)', 'Gerardo (PER)', '¿Sabes (PER)', 'Asociación Podemos Vallecas (ORG)', 'Debería (PER)', 'Embajadas Consulados (LOC)', 'Hola (ORG)', 'Rouco (PER)', 'Franquismo (ORG)', 'Ahorran Estado (LOC)', 'Iglesia (ORG)', 'Iglesia Católica (ORG)', 'Masedu (PER)', 'Mecenzago (LOC)', 'Opino (PER)', 'iglesia (ORG)', 'Transmisiones (PER)', 'Ramón Maynou (PER)', 'Caritas (ORG)', 'Presidente (PER)', 'Asociación Fundación. (ORG)', 'Reyes Magos (PER)', 'Patrimonio Sindical Acumulado (ORG)', 'Partidos (ORG)', 'Madrid (LOC)', '¿Por Iglesia (ORG)', 'Ávila (LOC)', 'Hacienda (PER)', 'Monseñor Renzo Fratini (PER)', 'Zinterestalar (PER)', 'Gobierno (LOC)', 'Puente Vallecas (LOC)', 'Mezquitas Iglesias Anglicanas Ortodoxas (PER)', 'Gracias (PER)', 'Beatriz (PER)', 'Baste (PER)', 'Museo Pergamo (LOC)', 'Ayuntamiento Madrid (LOC)', 'Plusvalías (PER)', 'catedral Toledo (LOC)', 'Bien Iglesia (ORG)', '¿Conoce Mucha (LOC)', 'Ningúna (LOC)', 'Igual Iglesia (ORG)', 'bonita utopía (PER)', 'Patrimonio (LOC)', 'Concordato (ORG)', 'Papa (PER)', 'Iglesia Católica paga Impuesto Bienes Inmuebles (ORG)', 'diré rico (ORG)', 'Continuación (LOC)', 'Iglesia Iglesias (ORG)', 'Asociación (ORG)', 'eeee jejehe (PER)', 'jvlag (PER)', 'Museos (LOC)', 'Concordato (PER)', 'Ahorran (ORG)', 'Prefiero (PER)', 'Institución (ORG)', 'Deberías (PER)', 'Universidades (ORG)', 'Mira (LOC)', 'Vale (ORG)', 'catedral Almudena (LOC)', 'Jajaja (PER)', 'Católica (LOC)', 'Lafargue (PER)', 'Santa Sede 1976 (LOC)', 'Nuncio (PER)', 'PSOE (ORG)', 'César Leante (PER)', 'Iglesia Católica? (ORG)', 'Datos:1 (ORG)', 'Pues Arifumi (PER)', 'Aprovecho (PER)', 'Opus Dei (ORG)', 'Pablo Iglesias Ferrol (PER)', 'Ciudadanos PSOE (ORG)', 'Santa Sede (LOC)', 'Magreb (LOC)', 'Sofía Madrid (PER)', 'París (LOC)', 'Iglesia Ctólica (ORG)', 'Entrando (PER)', 'Ibi (LOC)', 'Mezquitas (LOC)', 'CCOO (ORG)', 'Podemos (PER)', 'cristo (PER)', 'Seguro Jesús (PER)', 'alegro (LOC)', 'Sindicatos? (ORG)', 'Iglesia-Estado (LOC)', 'Wanda (PER)', 'Nunciatura Apostólica (LOC)', 'Iglesia dicho Iglesia (ORG)', 'Madrid Sin-Techo (LOC)', 'Apoyo (PER)', 'Antonio María Rouco Varela (PER)', 'Italia (LOC)', 'Iglesia gescartera (ORG)', 'Mezquita Cordoba Catedral Granada (LOC)', 'foro Caritas (ORG)', 'Disculpe (PER)', 'Sindicato (ORG)', 'Gracias (LOC)', 'Estimada (LOC)', 'Santa (LOC)', 'Berlín Metropolitan (LOC)', 'Mordaza (LOC)', 'museo Prado Reina (LOC)', 'page (ORG)', 'Imaginan (LOC)', 'Manos Limpias (ORG)', 'Nuncio Papa (PER)', 'Argentina (LOC)', 'testigos jehova (ORG)', 'British Museum (LOC)', 'Claro (PER)', 'AEAT (ORG)', 'Órdenes Congregaciones religiosas Institutos (LOC)', 'Conferencia Episcopal (ORG)', 'jose carreras (PER)', 'Medio Ambiente (LOC)', 'Alemania (LOC)', 'Jiji (LOC)', 'Conseguireis (LOC)', 'Vaticano España (LOC)', 'Catedral Toledo (LOC)', 'Constitución (LOC)', 'Cañada Real (LOC)', 'Manipulación (LOC)', 'Palacio (LOC)']"
